CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-08-14 00:00,cm,150,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-08-15 00:00,cm,169,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-08-16 00:00,cm,173,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-08-17 00:00,cm,160,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-08-18 00:00,cm,163,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-08-19 00:00,cm,157,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-08-20 00:00,cm,154,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-08-21 00:00,cm,159,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-08-22 00:00,cm,202,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-08-23 00:00,cm,220,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-08-24 00:00,cm,228,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-08-25 00:00,cm,209,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-08-26 00:00,cm,229,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-08-27 00:00,cm,202,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-08-28 00:00,cm,156,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-08-29 00:00,cm,169,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-08-30 00:00,cm,184,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-08-31 00:00,cm,148,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-01 00:00,cm,123,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-02 00:00,cm,141,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-03 00:00,cm,167,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-04 00:00,cm,126,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-05 00:00,cm,139,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-06 00:00,cm,148,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-07 00:00,cm,139,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-08 00:00,cm,117,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-09 00:00,cm,97,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-10 00:00,cm,89,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-11 00:00,cm,87,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-12 00:00,cm,143,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-13 00:00,cm,209,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-14 00:00,cm,276,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-15 00:00,cm,291,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-16 00:00,cm,244,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-17 00:00,cm,197,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-18 00:00,cm,205,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-19 00:00,cm,243,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-20 00:00,cm,262,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-21 00:00,cm,293,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-22 00:00,cm,283,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-23 00:00,cm,333,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-24 00:00,cm,345,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-25 00:00,cm,306,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-26 00:00,cm,285,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-27 00:00,cm,270,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-28 00:00,cm,260,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-29 00:00,cm,231,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-09-30 00:00,cm,218,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-01 00:00,cm,173,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-02 00:00,cm,153,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-03 00:00,cm,161,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-04 00:00,cm,146,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-05 00:00,cm,135,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-06 00:00,cm,137,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-07 00:00,cm,161,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-08 00:00,cm,251,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-09 00:00,cm,296,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-10 00:00,cm,396,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-11 00:00,cm,362,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-12 00:00,cm,346,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-13 00:00,cm,355,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-14 00:00,cm,338,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-15 00:00,cm,338,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-16 00:00,cm,330,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-17 00:00,cm,324,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-18 00:00,cm,315,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-19 00:00,cm,305,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-20 00:00,cm,306,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-21 00:00,cm,346,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-22 00:00,cm,324,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-23 00:00,cm,297,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-24 00:00,cm,264,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-25 00:00,cm,260,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-26 00:00,cm,246,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-27 00:00,cm,291,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-28 00:00,cm,294,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-29 00:00,cm,234,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-30 00:00,cm,218,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-10-31 00:00,cm,245,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-01 00:00,cm,279,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-02 00:00,cm,311,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-03 00:00,cm,335,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-04 00:00,cm,292,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-05 00:00,cm,280,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-06 00:00,cm,343,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-07 00:00,cm,310,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-08 00:00,cm,312,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-09 00:00,cm,347,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-10 00:00,cm,343,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-11 00:00,cm,371,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-12 00:00,cm,396,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-13 00:00,cm,428,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-14 00:00,cm,413,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-15 00:00,cm,393,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-16 00:00,cm,368,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-17 00:00,cm,331,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-18 00:00,cm,312,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-19 00:00,cm,310,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-20 00:00,cm,295,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-21 00:00,cm,249,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-22 00:00,cm,234,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-23 00:00,cm,256,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-24 00:00,cm,259,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-25 00:00,cm,262,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-26 00:00,cm,263,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-27 00:00,cm,289,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-28 00:00,cm,314,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-29 00:00,cm,267,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-11-30 00:00,cm,265,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-01 00:00,cm,245,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-02 00:00,cm,228,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-03 00:00,cm,252,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-04 00:00,cm,229,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-05 00:00,cm,183,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-06 00:00,cm,208,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-07 00:00,cm,202,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-08 00:00,cm,206,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-09 00:00,cm,205,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-10 00:00,cm,223,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-11 00:00,cm,266,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-12 00:00,cm,334,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-13 00:00,cm,316,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-14 00:00,cm,354,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-15 00:00,cm,364,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-16 00:00,cm,335,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-17 00:00,cm,317,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-18 00:00,cm,293,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-19 00:00,cm,264,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-20 00:00,cm,276,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-21 00:00,cm,246,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-22 00:00,cm,217,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-23 00:00,cm,214,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-24 00:00,cm,247,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-25 00:00,cm,215,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-26 00:00,cm,160,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-27 00:00,cm,132,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-28 00:00,cm,173,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-29 00:00,cm,116,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2014-12-30 00:00,cm,126,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-01 00:00,cm,104,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-02 00:00,cm,132,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-03 00:00,cm,128,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-04 00:00,cm,109,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-05 00:00,cm,98,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-06 00:00,cm,99,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-07 00:00,cm,90,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-08 00:00,cm,89,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-09 00:00,cm,80,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-10 00:00,cm,68,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-11 00:00,cm,66,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-12 00:00,cm,63,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-13 00:00,cm,58,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-14 00:00,cm,56,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-15 00:00,cm,76,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-16 00:00,cm,97,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-17 00:00,cm,106,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-18 00:00,cm,112,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-19 00:00,cm,136,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-20 00:00,cm,145,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-21 00:00,cm,181,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-22 00:00,cm,170,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-23 00:00,cm,203,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-24 00:00,cm,210,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-25 00:00,cm,203,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-26 00:00,cm,198,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-27 00:00,cm,190,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-28 00:00,cm,203,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-29 00:00,cm,228,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-30 00:00,cm,206,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-01-31 00:00,cm,173,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-01 00:00,cm,173,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-02 00:00,cm,217,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-03 00:00,cm,186,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-04 00:00,cm,222,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-05 00:00,cm,188,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-06 00:00,cm,154,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-07 00:00,cm,176,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-08 00:00,cm,253,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-09 00:00,cm,257,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-10 00:00,cm,260,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-11 00:00,cm,253,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-12 00:00,cm,262,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-13 00:00,cm,240,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-14 00:00,cm,278,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-15 00:00,cm,269,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-16 00:00,cm,263,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-17 00:00,cm,245,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-18 00:00,cm,215,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-19 00:00,cm,203,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-20 00:00,cm,187,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-21 00:00,cm,175,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-22 00:00,cm,156,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-23 00:00,cm,125,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-24 00:00,cm,123,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-26 00:00,cm,128,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-27 00:00,cm,133,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-02-28 00:00,cm,115,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-03-01 00:00,cm,142,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-03-02 00:00,cm,168,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-03-03 00:00,cm,150,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-03-04 00:00,cm,145,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-03-05 00:00,cm,147,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-03-06 00:00,cm,153,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-03-07 00:00,cm,145,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-03-08 00:00,cm,145,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-03-09 00:00,cm,163,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-03-10 00:00,cm,149,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-03-11 00:00,cm,135,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-03-12 00:00,cm,127,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-03-13 00:00,cm,107,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-03-14 00:00,cm,138,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-03-15 00:00,cm,132,Preliminar
